simu_idx,session_idx,p_c,lamda
57,7,0.001704864966898099,0.999923862995865
57,8,0.00190236273228535,0.9999999999999168
57,9,0.0014977446486088937,0.9999338276515359
58,0,0.0009576031911647267,0.9999999493379127
58,1,0.000584958157051199,0.9999999275272645
58,2,0.00013719592956853912,0.9999999983307587
58,3,0.00010000000016394537,0.9999338886694119
58,4,0.00028356758240966203,0.9999264866274683
58,5,0.0005575785168703515,0.9999292949916814
58,6,0.0006824927174240853,0.9999999374266648
58,7,0.00017003600848623324,0.9999299452222681
58,8,0.0007965332455804868,0.9999999888270878
58,9,0.000330476248342018,0.9999999811836177
59,0,0.09213050956367383,0.0021005010632378415
59,1,0.0923948024361193,0.0021503665976912397
59,2,0.09226304887300524,0.004312072052024711
59,3,0.09268467868636918,0.007251157936348946
59,4,0.09182828555952137,0.0013198619616850422
59,5,0.09155759237013396,0.002463375392051366
59,6,0.09095426380964429,0.0026119317510155645
59,7,0.09122278411852902,0.008565065131352793
59,8,0.09199853777730362,0.003212071199453967
59,9,0.08989924990875714,0.016330706703970358
60,0,0.0005875672631134169,0.9999999494577244
60,1,0.0013784749172435513,0.9999880535890097
60,2,0.0013475035211294114,0.999974095747255
60,3,0.0014140026189061285,0.9999999977154582
60,4,0.0014191265180832349,0.9999999975534168
60,5,0.001301110411960731,0.9999999988154651
60,6,0.0012881606676311645,0.9999999975138562
60,7,0.0012060423628261917,0.9999851001671497
60,8,0.0008471401406371989,0.9999344043388888
60,9,0.0010185073563575581,0.9999339710700869
61,0,0.006230448598367195,0.9999344460215758
61,1,0.006655798475046869,0.9999999975470913
61,2,0.006697409378710977,0.9999341780827362
61,3,0.006410812206030134,0.9999999968483994
61,4,0.0063208587315683835,0.9999999975129197
61,5,0.005935466775719047,0.9999999975129197
61,6,0.007129547296050918,0.9999999997952242
61,7,0.006530643748370797,0.9999999962909407
61,8,0.006866242153401139,0.9999929853812296
61,9,0.007509158483426366,0.9999999999999825
62,0,0.030905737730949907,0.9999999999999071
62,1,0.038747975075399045,0.9999999976357201
62,2,0.032621876058568186,0.9999999964700174
62,3,0.031158205923517632,0.9999999999999846
