simu_idx,session_idx,p_c
93,9,0.15885261536805478
94,0,0.14554303965932092
94,1,0.1455181984307692
94,2,0.14552218922944457
94,3,0.14554945490163812
94,4,0.14552847749786765
94,5,0.1538408618045403
94,6,0.14552821402691926
94,7,0.1455382704064878
94,8,0.14554883263917073
94,9,0.14552704795629837
95,0,0.1476173746427175
95,1,0.14660879289454257
95,2,0.14530617567921691
95,3,0.14628472039307167
95,4,0.14648725965393664
95,5,0.1488958838915401
95,6,0.14957837293657117
95,7,0.147344703987603
95,8,0.14704536061362097
95,9,0.14658975947060593
96,0,0.13808535284622836
96,1,0.13857601052044077
96,2,0.13690143775482436
96,3,0.1386639241910341
96,4,0.13899061355935338
96,5,0.13652182734701057
96,6,0.13978563365753896
96,7,0.135177409305277
96,8,0.1367959306238513
96,9,0.13640408186616515
97,0,0.14833697419262332
97,1,0.14256634559602888
97,2,0.14106006975394011
97,3,0.14133281780077372
97,4,0.14173138472725932
97,5,0.14110583598445472
97,6,0.14193820957329187
97,7,0.14142929791338027
97,8,0.14128025340810288
97,9,0.1398801207108962
98,0,0.17652155875751857
98,1,0.18500104738108863
98,2,0.18432538371243548
98,3,0.1884394733512422
98,4,0.1843632160611933
98,5,0.18142788720545824
98,6,0.18358729732027185
98,7,0.18323205023523434
98,8,0.18795345991459864
98,9,0.1826266459041646
99,0,0.16379561578514584
99,1,0.16235431033863923
99,2,0.16533669366841625
99,3,0.16325987000826916
99,4,0.16565349017684572
99,5,0.1614493670433557
99,6,0.16105968199099904
99,7,0.16148708463738734
99,8,0.16472760522348523
99,9,0.1640748242244617
