simu_idx,session_idx,p_c,lamda
32,1,0.17643674894989514,0.0006631766926951572
32,2,0.1764775871213924,0.0005629769982652245
32,3,0.17648412007378653,0.0005508716690653803
32,4,0.17647204972811503,0.0005465803897166586
32,5,0.176476201273436,0.0005762919903842287
32,6,0.17645917482514895,0.000558245272368504
32,7,0.17648863046993313,0.0005892306872543753
32,8,0.17649127325736566,0.0007671123605705285
32,9,0.1764856016026288,0.000558487223621455
33,0,0.1772088823392357,0.0005578173158669516
33,1,0.17722029903863293,0.0005393619760627037
33,2,0.17721054229880523,0.0006060316473026413
33,3,0.17719657929978627,0.0006340280889427319
33,4,0.17722632692429155,0.0005746861355895989
33,5,0.17720740224834963,0.0006064230060753766
33,6,0.177222589640439,0.000549465999299929
33,7,0.17723838083694973,0.0005542343729151269
33,8,0.17724166508346062,0.00045946536169411253
33,9,0.17753278138812192,0.00018757867341492887
34,0,0.017161379801489202,0.042735382682464414
34,1,0.01714657659712029,0.04685186350674902
34,2,0.017155483491134108,0.04453146966324842
34,3,0.017140936115626892,0.04648669741168905
34,4,0.017141749803629907,0.04441364556227366
34,5,0.017149516154330934,0.046445474703504436
34,6,0.01714829617351098,0.0445017034341157
34,7,0.017145891163130776,0.04424952868980075
34,8,0.017124732177105407,0.041857761034541544
34,9,0.017143416897572487,0.0437790423554374
35,0,0.0781194740603057,0.0028909741662824363
35,1,0.07813608232466497,0.002663336833599935
35,2,0.07813074306392633,0.0032295768558166125
35,3,0.07811408064927015,0.003220258900227691
35,4,0.07812134745937553,0.003080848087829444
35,5,0.07815712637180952,0.0028668900792987004
35,6,0.07812134284386377,0.0031726699594707814
35,7,0.07813558642901532,0.003039055304587055
35,8,0.07812967875263246,0.00246904235335096
35,9,0.07812169646913494,0.003232646775612752
36,0,0.24725963314334334,0.0002302216166412173
36,1,0.24725930270340726,0.000233931233699567
36,2,0.24725806700011807,0.00023259462389723198
36,3,0.2472361619443369,0.00025753684342319017
36,4,0.24726095556637312,0.00023679213135000172
36,5,0.24726092644929526,0.00024066207539719122
36,6,0.24724797378069954,0.0001892111583650386
36,7,0.24725533552854648,0.00018650858026211415
36,8,0.24724869404740848,0.00023245929849379253
36,9,0.24723880399516948,0.0002532364109809914
37,0,0.02448864684088908,0.02487386811780766
37,1,0.02454282243833113,0.024196327161795435
37,2,0.024476118929397262,0.024992095934887607
37,3,0.024489737857037838,0.023105486014300403
37,4,0.02449498543665781,0.02714641889353698
37,5,0.02448726559329443,0.024406726432571572
37,6,0.024504455649368404,0.025679665487910043
37,7,0.024486918823022313,0.023366797267280543
37,8,0.02448089829595511,0.022271705300206654
37,9,0.024499559516483423,0.025718081181915715
38,0,0.2728940449266215,0.0001969448144113803
38,1,0.2728995126737385,0.00019108767549372977
38,2,0.27290988032155117,0.00020835131625723073
38,3,0.27291833085043893,0.00038812318463303194
38,4,0.27291394421498916,0.00023691554324709334
38,5,0.2728940185525409,0.0002092988309058273
38,6,0.272896483784058,0.00019150494017383852
38,7,0.2729017688611809,0.00020761160162166182
38,8,0.2728898388179975,0.00020802620450172314
38,9,0.2728875245694779,0.00019357247443859974
39,0,0.22545538729161324,0.0002788535239364193
39,1,0.22548486026335307,0.00025567536851414023
39,2,0.22546527564009586,0.00021768844650692348
39,3,0.2254597209937007,0.0002905162689536642
39,4,0.22545507964935912,0.0002648232891074939
39,5,0.22547093197345527,0.0002820388623209835
39,6,0.2254884613062494,0.0002689399977668761
39,7,0.22547268586593378,0.00025857982948055607
39,8,0.22546420719660887,0.00026247197437987536
39,9,0.22546743889393425,0.0001990276019024139
40,0,0.09268020752002454,0.0026964985206350965
40,1,0.09269507948541303,0.0029125682782891837
40,2,0.09267822485679163,0.002981497377924783
40,3,0.0926772086358326,0.0027504348421269744
40,4,0.09269063098540024,0.002931036776290722
40,5,0.09268402249699559,0.002862460993106514
40,6,0.0926980254902812,0.00269251608680346
40,7,0.0926742196281701,0.0028796915536916717
40,8,0.09268664725821577,0.0027628658339124926
40,9,0.09266262663999422,0.0030653680450760308
41,0,0.18911936725300438,0.0003773725765949999
41,1,0.18909862571613056,0.0003865135510792441
41,2,0.1892636190005993,0.0005876830974316931
41,3,0.18908914659418272,0.0004954766071558
41,4,0.1891083192692622,0.0003998229753749781
41,5,0.18911053133305872,0.0003849016300453923
41,6,0.18910038922163241,0.0003958216938596355
41,7,0.1891121156125346,0.0004066029799627211
41,8,0.18909486559596964,0.0003887641059145104
41,9,0.18911243540621298,0.00037791533280335425
42,0,0.23163946993700366,0.0002956234145237326
42,1,0.23164506914469984,0.0003254460774417667
42,2,0.23163181691010196,0.00028881067801558895
42,3,0.231630100104469,0.00031627174555939967
42,4,0.23164599698507837,0.0005254982250244736
42,5,0.23163454337221392,0.00041462528757225915
42,6,0.23163191465326427,0.00029260891829284734
42,7,0.23162161750647367,0.0003178180596517407
42,8,0.23163023945134978,0.00028409915279416345
42,9,0.23163676811407544,0.0003002014697371239
43,0,0.2719893313671106,0.00013828008088573668
43,1,0.27198342710301504,0.00020283266773793953
43,2,0.27200953639096326,0.00014671708243920426
43,3,0.2719874717179652,0.00014949784298209744
43,4,0.2719678711892013,0.00015122452403575515
43,5,0.27200088338171935,0.00014871062029036904
43,6,0.27202995698973664,0.0001762571505852866
43,7,0.2720016933063216,0.00011017469896805587
43,8,0.27198628839594297,0.00013980409020790513
43,9,0.2719953762130958,0.0001498669166554388
44,0,0.1869398466358223,0.000404900754059631
44,1,0.1869458544596715,0.00038624796839063877
44,2,0.18693900731337051,0.0004298387551746428
44,3,0.18692677586498768,0.0005363431076588739
44,4,0.1873755913140858,1.3275772946241826e-09
44,5,0.1869448048208175,0.00037892851446479005
44,6,0.18693202820867125,0.00040498105605864796
44,7,0.18694412929194879,0.0004345431057930086
44,8,0.18696390904768018,0.0009745430204018801
44,9,0.1869520193805097,0.00043041368867085145
45,0,0.034070370299953225,0.01821871583310042
45,1,0.034102032629587574,0.01851083118750663
45,2,0.034115710049621266,0.019459627933687686
45,3,0.0340763096973223,0.019036734626654405
45,4,0.03409301411212308,0.019167876659007124
45,5,0.03406720933735021,0.018683669480010216
45,6,0.034084923584799615,0.01937670164609356
45,7,0.03415021523352206,0.01976577660973738
45,8,0.03407003598619098,0.020571677078157713
45,9,0.03409365209345455,0.019667716308664793
46,0,0.13491138968681662,0.0009674497058413716
46,1,0.1349148995408748,0.001019362599189291
46,2,0.1349002647274817,0.0011013924560073554
46,3,0.13491587911188185,0.00083430319767351
46,4,0.13490661182879718,0.0009778602274214832
46,5,0.1349089215584305,0.0009991060326042884
46,6,0.13489857316711984,0.0010520150866697641
46,7,0.13492060341968756,0.000991656482847633
46,8,0.13490841824627067,0.001004149492612844
46,9,0.13489247905826382,0.00099646616614467
47,0,0.20553540585814942,0.00033162003678731384
47,1,0.20553914614208565,0.0003415673320102227
47,2,0.20553295737655286,0.00033373615164413774
47,3,0.20557330988119119,0.00043623509435771553
47,4,0.20555319983725645,0.0003277956309599577
47,5,0.2055470395144349,0.0003703921596346146
47,6,0.20569667013514523,0.0005688654999130775
47,7,0.20552392897247299,0.0003525497593055805
47,8,0.20575408245721497,0.0004284023520036692
47,9,0.2055323696542797,0.00034053978799163966
48,0,0.2295727191918298,0.0004016972725024288
48,1,0.22935516857731228,0.00035975165843632495
48,2,0.22935158408926992,0.0004036898864166977
48,3,0.2293643052579547,0.0003539606901696507
48,4,0.22935704109245075,0.0003615456697676724
48,5,0.22937553832205704,0.00037041859745428945
48,6,0.22935538373953485,0.00034538795645807095
48,7,0.2293661844789932,0.00034143134183948375
48,8,0.22935082016419758,0.0002898258914967004
48,9,0.22935698807921395,0.00036809320802458324
49,0,0.06040952846484052,0.005470232469395707
49,1,0.06039962716359267,0.006040177389307734
49,2,0.06041175962420762,0.005503132270531537
49,3,0.06041107317632968,0.00569486568908327
49,4,0.06039395915971728,0.005979814798629774
49,5,0.06041079213365423,0.005809218082766049
49,6,0.06038476875355266,0.005826058235359486
49,7,0.06043834028626706,0.007415570457741057
49,8,0.06041375855037641,0.005793520895383755
49,9,0.06041886339023482,0.006043922870757854
50,0,0.02774019830044245,0.018281512444014606
50,1,0.027761058183951363,0.018204566880810107
50,2,0.027781997819563305,0.01783206533223576
50,3,0.02775166617552721,0.017947483480249896
50,4,0.027746578696110885,0.016377625499082327
50,5,0.02776938566753647,0.017094990586713415
50,6,0.02774075191908431,0.016017906486990658
50,7,0.027748043569823983,0.017329512773160156
50,8,0.027750855805155995,0.019195284390677206
50,9,0.027765713434006318,0.01738651709751202
51,0,0.15521458099677418,0.0009729289020863488
51,1,0.15520793063573998,0.0006541261527714256
51,2,0.1551763719283485,0.0006404445794376757
51,3,0.15518915385862375,0.000704792270395137
51,4,0.15519931588027464,0.000682086832220854
51,5,0.1551805580898065,0.0006437550776973354
51,6,0.15517231986421778,0.0005843294628521939
51,7,0.15522697461183252,0.0006738545688744469
51,8,0.15517945581764037,0.0006485704304320166
51,9,0.15517851984941233,0.0006427715614108974
52,0,0.08316629944324869,0.0027939288158889564
52,1,0.08316213459048788,0.0029081895983277396
52,2,0.08316199114671953,0.0027516245643302555
52,3,0.08317487860850181,0.003110444809182516
52,4,0.08317817293902739,0.0030028206768869725
52,5,0.0831565496415393,0.0027789351729739565
52,6,0.0831588594835115,0.002971114880873568
52,7,0.0831542605418217,0.0030696937084581785
52,8,0.08314236888903703,0.0028787528431706384
52,9,0.08314336543617086,0.002651917268527748
53,0,0.06428911923508136,0.005479201583681213
53,1,0.06432344393547441,0.0051114931237799715
53,2,0.06429803838337221,0.00528873319322196
53,3,0.06429131817619352,0.0047497868803611076
53,4,0.06429767518507169,0.005218037342675756
53,5,0.06430743042390634,0.005314115555853561
53,6,0.06430411833695132,0.005373465330255037
53,7,0.06431097051925697,0.004606389515323959
53,8,0.06431905415027325,0.005173637781037625
53,9,0.0642885372386355,0.005234263298848825
54,0,0.1311715072070098,0.0011376689525876675
54,1,0.13117373292806375,0.0012159476041907489
54,2,0.13118725511263543,0.0010584707842367432
54,3,0.13117263734040666,0.0010879665273559355
54,4,0.1311769154120347,0.001121606321676711
54,5,0.13117051258582368,0.0011383728442101878
54,6,0.13119866202571404,0.001128831160551499
54,7,0.13118877747920182,0.001150870320883741
54,8,0.13117023549194026,0.001200835660748557
