simu_idx,session_idx,p_c
84,1,0.012384449521310384
84,2,0.012832201711948172
84,3,0.012339259255648462
84,4,0.012422327357792695
84,5,0.012502988729881497
84,6,0.012566813013009513
84,7,0.012384149727945479
84,8,0.012381098818430799
84,9,0.012314342636394677
85,0,0.06544558769603746
85,1,0.06297122825739096
85,2,0.06478322358718526
85,3,0.06429848651502737
85,4,0.06312883617200309
85,5,0.062014895810233985
85,6,0.06321719963849845
85,7,0.0651692433022201
85,8,0.06269226353087123
85,9,0.062472518741465234
86,0,0.0052779132321762725
86,1,0.004783989746502114
86,2,0.006186436221213044
86,3,0.004291291103530607
86,4,0.0054782214155538805
86,5,0.006475940563933117
86,6,0.005704504750451755
86,7,0.00576752107465611
86,8,0.005787886216647703
86,9,0.006621249471801774
87,0,0.01749111094206589
87,1,0.018904201606964363
87,2,0.02010602084264335
87,3,0.017324172778194397
87,4,0.017230719811562385
87,5,0.029489266338013822
87,6,0.017417024475559678
87,7,0.01850945022920567
87,8,0.0397339221250131
87,9,0.03196138765789965
88,0,0.002992347409073473
88,1,0.0033586132272788037
88,2,0.002689867393419748
88,3,0.0027660518692473384
88,4,0.0025548680140914676
88,5,0.002700273350623216
88,6,0.0025904181054150622
88,7,0.002345079338503299
88,8,0.00314815016525966
88,9,0.002087464631102141
89,0,0.08148266701654026
89,1,0.08790400203641635
89,2,0.08727954778395593
89,3,0.07988646595416139
89,4,0.08370381678195338
89,5,0.0781340886830146
89,6,0.0861237643182349
89,7,0.08416314385277743
89,8,0.08551799240415069
89,9,0.08395234329102787
90,0,0.0055219489357678396
90,1,0.0053017299648851
90,2,0.00549005495270346
90,3,0.006024425722497588
90,4,0.004258661131956821
90,5,0.005456500193321691
90,6,0.005918524509063502
90,7,0.005636553267555416
90,8,0.005475023874741711
90,9,0.006666851832879796
91,0,0.04007320519855575
91,1,0.040581381537489844
91,2,0.04049431687345861
91,3,0.04021681944556333
91,4,0.042266979034166596
91,5,0.04044894909641552
91,6,0.040672118221168826
91,7,0.044118865042654096
91,8,0.03960500208209991
91,9,0.03997470072454736
92,0,0.0016602230584455235
92,1,0.0010663079181004163
92,2,0.0006508603350280345
92,3,0.001474910982311948
92,4,0.0015692639074173004
92,5,0.0015083371730867305
92,6,0.001379878332466441
92,7,0.001435114239850236
92,8,0.0014828661612301163
92,9,0.0009029221257247532
93,0,0.022507311282868873
93,1,0.022610976273110765
93,2,0.01971668958664853
93,3,0.024018613995293564
