,HMM_pc,changepoint_T1,changepoint_T2,delta_lr,p_hall_lr,p_hall_w,reduced_bayes_pc,reduced_bayes_lamda_pc,reduced_bayes_lamda,PID_kp,PID_ki,PID_kd,PID_lamda,mixed_delta_delta1,mixed_delta_delta2,mixed_delta_hrate,mixed_delta_nu_p,VKF_lamda,VKF_omega,VKF_v0,HGF_nu,HGF_kappa,HGF_omega
41,0.0580503694894162,0.09016353222095,6.217407073554685,0.1738859164962859,0.1475060911014708,0.0026583901237283,0.0561858928200621,0.0889808284171735,0.0741617089997567,-0.07425343848917926,0.6978793013683513,-0.11508180049266252,0.9808232451895479,3.5109975287790554,11.953645468941618,0.1228424282965837,2.3008997633435273,0.024306510241619,0.8982898066877076,0.1060192752216431,0.0001000023236159,0.1291131399055185,-1.5726759911377928
42,0.0197747595622225,0.3227629787438141,9.068461405500118,0.081600054587912,0.0807354304872594,6.610698387416819e-05,0.0261667280425665,0.0261666259835079,0.9999999999999704,-0.014020271611764423,0.366617742509288,-0.028346710590410547,0.970899373345449,7.495264699967348,16.999941092605077,6.610696135189607e-05,4.131020384424308,0.9999999969837804,0.0484263569687198,0.6004760952837767,0.0001000012851059,0.5093565044778842,-3.595863042265591
43,0.0097244316944072,0.702212287001658,5.500177424886287,0.0899492354813619,0.0960793301598193,6.588012532562856e-13,0.0264901568836128,0.0381405277924473,1.0614640458163573e-13,-0.4118914944381158,0.379742245185381,0.1502515591263851,0.9999338930386481,5.1872275710035325,4.842780183925643,0.025568156181572,4.4719131964415135,0.5902912821235838,0.0710479776146989,0.3747680542661858,3.9615457256343665,0.7492345821775903,-3.636470309798882
44,0.8999999980252243,1.1388549861026749,16.40614646096816,0.0049501531739932,0.0031599489903045,0.0001722402567865,0.0072792019974503,0.0072791652243224,0.9999999999999436,0.010253435609768767,0.08206129541254838,-0.036298692529032194,0.9999999997274699,5.003053485325159,11.9691647661607,6.576641347581383e-05,4.999964106804696,0.9999619511521186,0.0001442168692324,0.0105346652151959,0.0001000013547053,0.010065149743565,-4.999968602080193
45,0.0296464712122499,1.0006093017868567,11.266063282467128,0.0818572340730116,0.0596568800348222,0.0015434463310217,0.0297390855871811,0.0301087468227155,0.9998607746174064,-0.05361374052476558,0.33994482222990235,0.023555713209419106,0.9381798692859322,5.756571001503774,15.337825234639656,0.0176691292584955,4.999994275462947,0.9999570610036298,0.0534594359358863,0.9999999999999142,0.0001585768136033,0.0100000022077219,-3.2646527685949023
46,0.4353589180667686,0.958279523982485,12.36112134663858,0.1213959396727573,0.0007695645352821,0.4511836984329358,0.0884525471311635,0.0884529081038728,0.9999999999999506,0.999999999999996,0.33032676071825545,-9.008575306860257e-05,0.9557731055018002,7.861320502946392,16.999974786976217,6.610040703588954e-05,4.999940817740594,0.0781948614163734,0.1630829555096258,6.610696135189607e-05,0.0001596080137793,0.0100478258571355,-4.6339256650078875
47,0.1660679934572609,0.812615492637851,15.278930137337223,0.0667428312787783,0.0251905533098823,0.0022604894819762,0.0458850317340589,0.0463663622616193,0.9999999977307557,0.1489336736710939,0.3947032485789889,-0.013541723635924248,0.9208481726182612,7.810650663585953,16.347656174627645,0.0060118631197458,4.999962317520269,0.0522153186988241,0.0968479448054789,3.466431585053215e-09,0.0001000101592198,0.4261117329132518,-4.723770115057199
48,0.8999999982218361,1.5393573948613002,12.36112134663858,0.005744682572758,0.0001594896545205,0.4404600964556481,0.020011456779995,0.01885606227808,0.9999999977154046,0.5777423097906307,0.06092070452455437,0.31304908121712155,0.9999992365191123,4.921078206922797,10.969422965980002,7.092102403651278e-14,4.9999556514754895,0.0580320407848091,0.0007175711915491,6.545066247799716e-05,0.0001000103163751,0.0100653609122126,-4.999962075822152
49,0.0291111606745418,0.2621711318684754,1.760457781962877,0.1395931119806192,0.1389514167908347,6.611002577613329e-05,0.0400551937679451,0.0676738419188174,0.1062840486302853,-0.4594844645315648,0.6232060630477668,0.17561715643911152,0.9786741251886935,4.920416917488729,2.9657222313726224,0.0295324718681101,2.309323890913733,0.9999766112549114,0.1989755282656886,0.9999999999999512,0.0001000036229312,0.0480390087667967,-1.9592463856045137
50,0.058740399782789,0.5940360089850094,6.078327700201791,0.1563727255454262,0.1348608706728067,0.0020218882218826,0.0540582512655498,0.0668829217193275,0.5442641888291779,-0.31891318590139967,0.7585945020178722,-0.006201200034344534,0.9454356371264929,5.640459194585437,6.819207649811513,0.0214353304447304,1.8625882813443,0.9999380099390138,0.2841807583070348,2.487917824928437e-09,0.0001000063758704,0.3044184241033787,-1.8079555765408812
51,0.2987435029821228,0.7138016802583769,10.557812641592848,0.2033826667159896,0.078966132994332,0.416593042191623,0.1000953778141572,0.105402336219116,0.9999999962924708,0.9999999999939052,0.37293471415337087,-0.007440731359928813,0.9637938531409681,6.483036976082288,15.354222005659754,0.0076311584740208,4.999996040914739,1.2111149989728352e-08,0.3855343709875757,0.8112786881901634,0.0001000153708482,0.068642874748548,-4.028618218901198
52,0.0013734762502384,0.5306991015286158,16.82329322414891,0.0522717747821953,0.0599455727209177,3.840596121373315e-13,0.0128059882580241,0.0135319586452012,0.8955735776424151,-0.1067362669058985,0.2182859194196215,0.043037081700528425,0.9983424834386274,5.038700159146879,8.794582188391287,6.060703827481734e-05,4.99994591257043,0.5204253147224164,0.0194685682316732,0.2958366024154784,0.0001596080137793,0.1631334652119093,-4.392272296992653
53,0.0758181624546611,0.1834583227475691,1.868384011750931,0.1514033497885712,0.1376094567714865,0.0011085241652297,0.0590151292325813,0.0667859764731751,0.6133808584101001,-0.15149040733617475,0.6498114888307083,0.05856759421056034,0.9392916051864271,6.982467608932083,11.074397411509617,0.0115452304364895,2.371299034016002,0.0271664065639215,0.5161490498819461,0.0987083686276955,0.0001596080137793,0.0100654458917383,-1.7966229601211805
54,0.0371522738493153,0.1453575156643829,12.36112134663858,0.0972880536753498,0.0977341793582567,2.451014543235208e-12,0.0309348093979075,0.0387697963874075,0.6908140645769673,-0.0015280728613972904,0.42556922730357766,-0.03557421905503543,0.9688160557575581,7.999987121744491,12.099147060862704,0.0181775316981031,4.212409042018737,0.9999999972991108,0.0883300734372228,0.0870061694763087,0.000100022402418,0.0228647776724283,-2.6787544379050963
55,0.0005173986291023,0.7616672695890454,14.40510030071713,0.0492019397070304,0.0492024043823271,2.4013652851208367e-08,0.0109013104673259,0.0128193053386827,0.7840545659783945,0.04473108047872519,0.1940877226174395,-0.03410716182075057,0.9999999968363504,4.776323931729291,13.009907837258128,0.0005503252064199,4.999889325217174,0.6819529594560443,0.0175872642568712,0.3073993383218401,0.0001000103163751,0.1150437493320954,-4.474047064891806
56,0.0194594854410666,0.7535523104835469,0.6898660255585601,0.0966808279983972,0.06138941812711,0.0021188505629034,0.0340985844328656,0.0442996211034684,0.3624562903663009,-0.37010280931407746,0.4057549519235624,0.13358468942309362,0.9820933206598631,4.74605095118986,3.8333105953230326,0.0420221457631758,4.18275263582976,0.999933893038648,0.0891825745172828,0.0916933842778286,0.0001000025489957,0.0874565961628461,-2.806657777823203
57,0.0585775837862328,0.2707973381859905,7.214294425812375,0.041756132403506,0.0186132970017438,0.0013487865309314,0.0236645076452912,0.0236745704516468,0.9999999999999808,0.006334874373233027,0.2534145087096314,-0.026489509171629736,0.9708613008119913,5.083158568364525,16.999999998528956,6.546125031236781e-05,4.999947691148578,0.0976708718052497,0.0263071147731502,1.7855230667569736e-13,0.000100016512142,0.0568388635182567,-4.573057542948008
58,0.0319193479580016,0.5600120798330547,2.7635780520347706,0.1202747500935084,0.1001088639160417,0.0016133537419123,0.0416211241737383,0.0559859638952387,0.2167817089497549,-0.25796722916035825,0.5384575300591707,0.047051393444086854,0.9749836955801812,4.643175495522884,5.8996417982265275,0.0221445646703504,2.41484405155149,0.9999999972991108,0.1370192391536069,0.6408241587596534,0.0001000036554676,0.1935516425697427,-2.416822722996019
59,0.0023920898949262,0.1034627095467207,16.279883543262525,0.0683328719552453,0.0802569870506593,7.68347849372676e-13,0.0203052544638887,0.0270490455084684,2.2124901141723627e-09,-0.07837971209146669,0.2666978999456541,0.06271666561177652,0.9999999999999255,2.514647751730419,5.223057978000708,6.426957732403639e-08,4.999999999955597,0.1100693250992572,0.0373008902144567,0.0906574988004097,9.25856537614773,0.4842878728645481,-4.07275714644088
60,0.3244644166359936,0.3190275650354866,12.361121346638583,0.0531569515751369,0.0436409915657679,0.0006211745736072,0.0450296732756218,0.0450563206082467,0.99999999778751,0.6863824265689621,0.21131414825482475,-0.10074014924766377,0.9542179283913885,5.778022892502743,15.780680410000787,0.000298766478601,4.999967172450446,0.999946920771045,0.0236332161828252,0.0076114586063901,0.000100015376024,0.0100729903270776,-4.999935346351617
61,0.3183838964586554,0.0105937481095544,12.712954126100596,0.0776341554548582,0.0308529198407512,0.002443096209356,0.0733814615908695,0.073381590138731,0.9999999956864328,0.4656294485101315,0.6772610561572139,-0.13212420914689688,0.8318016295448724,6.716440052382484,13.003169479371476,0.007008999143898,4.999981260963567,0.9999391347742016,0.0522844742702253,2.070105711372814e-09,0.0001000018198783,0.0960689405592044,-4.917646850901365
