subject_idx,pc,lamda
92,0.017277736270378548,0.9999999975129197
92,0.01581364257637932,0.9999999999999488
92,0.015965794960952982,0.9999999999999736
92,0.014932695326474931,0.9999999999999702
92,0.014598252278892292,0.9999999999999696
92,0.016750204583737494,0.9999999978610669
93,0.07735969107054146,0.43885387813422067
93,0.07751794217603274,0.4140291155709556
93,0.0783857604080874,0.43203202470048035
93,0.0783674340506359,0.4455386626429753
93,0.07997418120967917,0.3975604050599396
93,0.07818529778652746,0.428187221359649
93,0.08210386456717504,0.40612227650214944
93,0.0790164692223966,0.3627609846769209
93,0.07552228943197302,0.4081444037037495
93,0.07814073343980615,0.44145705076787656
93,0.07815314060804598,0.42560984355936693
93,0.08114733396439333,0.41033646554356623
93,0.07949071303541715,0.41511202488596244
93,0.08006758191130277,0.38900185866757775
93,0.08015133011357745,0.3894253647566485
94,0.07867256326988442,0.8270052177229146
94,0.08102114454134489,0.7942159521850375
94,0.08150366308137824,0.81461953122518
94,0.07858306407520156,0.8506223422332254
94,0.07692538446239794,0.8575925803816504
94,0.07660358761671443,0.86312593701862
94,0.07696539763930063,0.8548754038625382
94,0.07706326684247593,0.851666994327801
94,0.07832479168567603,0.8302446872607429
94,0.07751412819784886,0.8561645423925685
94,0.0768802837209329,0.8635579879036817
94,0.07692572875630792,0.8415295041107206
94,0.07721846076929056,0.8512554232559625
94,0.07664989831118374,0.8607574475641996
94,0.07552109193625756,0.8700154614837363
95,0.06381569579469287,0.8556127144023816
95,0.061500792145032984,0.8826225282848249
95,0.06141611165621501,0.872459194633227
95,0.06234379329154282,0.8840268081347715
95,0.062269635945286055,0.8721736537644973
95,0.059346366933390474,0.9106173530566544
95,0.06216271167614484,0.8611810905837718
95,0.06121820172716491,0.8571934637215337
95,0.06241159776121404,0.8622656593896465
95,0.06425885198629466,0.8328431330430708
95,0.06444428458377881,0.8257197806138243
95,0.06416099180640988,0.8284188167296216
95,0.0641995212511444,0.8828244872290626
95,0.06345247905138957,0.858809728475843
95,0.06421205433616076,0.8276017370995807
