subject_idx,lr,weight
87,0.11431069132373664,6.610700237273884e-05
87,0.11467772579828711,6.610722786207301e-05
87,0.11013078644317352,1.699375216491194e-07
87,0.11792065796756669,6.610827951819114e-05
88,0.09751668816031084,0.0012762773726891115
88,0.08933872095346612,0.00038572146010124205
88,0.09003984014201522,0.00048700720846316987
88,0.10419683128885586,1.4503764960143318e-09
88,0.08833925466790986,0.00040785686227004286
88,0.09023934774128096,0.00027980084035368516
88,0.0919524285414666,0.00010920111216866936
88,0.08807257554234568,0.0002794963203164457
88,0.09160623161428809,0.0001307765420582376
88,0.09895963190199648,7.85254402130708e-05
88,0.08753558511385326,0.000418885371271657
88,0.09888561870141452,6.52176159975084e-13
88,0.09309827874710283,6.435057756039001e-05
88,0.0934586259595591,7.150910754220884e-08
88,0.09249390412875577,2.3775940550895467e-13
89,0.0963592131287435,0.0018706938129291072
89,0.10258938480830372,0.0018234726174778915
89,0.10338108450674013,0.001297983442286267
89,0.09941986486469885,0.002067131065776957
89,0.09021160840982458,0.002360106245265463
89,0.10724090665714812,0.0014810572375481986
89,0.10335347787951998,0.0018067646987328452
89,0.10375211085173465,0.0016478132153037361
89,0.10566979621185035,0.001863127054659271
89,0.10019376051653509,0.002055360546010175
89,0.10409288295155283,0.0019730934927176275
89,0.11447005773454014,0.0013302342530501386
89,0.10167877106465821,0.0018815737871812792
89,0.10581697040874742,0.001667524856462613
89,0.09844083959071298,0.002093878128555379
90,0.15822335721436626,0.002980080320693721
90,0.1864103839207681,0.00033489198428368107
90,0.15167260095553342,0.003328204991033717
90,0.15570787439322162,0.002812516231929281
90,0.1682870159026313,0.0019673218778381587
90,0.15490742278131867,0.0034364484784967235
90,0.16093732129285274,0.0019959591073186967
90,0.15929754683819908,0.0015782101599137546
90,0.15749273175485237,0.0024129186516920506
90,0.1541590169129627,0.0025401528090654222
90,0.153855340726434,0.002933907234244008
90,0.1526878523777815,0.002389010700442148
90,0.151259038092723,0.00225131013872933
90,0.14015121677958,0.0031390429565287307
90,0.14792126064946445,0.0026205821718152523
91,0.051763040941663035,5.866805467237763e-14
91,0.05361507043793195,6.202632695220252e-08
91,0.05552697501796114,6.607393413168534e-05
91,0.06717413765109652,2.174755732322838e-13
91,0.05793291729892349,1.2897467911531962e-07
91,0.05812897905529153,5.492621465834581e-09
91,0.05901023406887771,0.00018000982236537324
91,0.06094745306630117,1.1065783174574293e-13
91,0.0567047521069587,6.906433023145736e-13
91,0.054864838574060756,4.575572971386526e-13
91,0.05775842028546656,6.8354347185990544e-09
91,0.06422653020789336,1.0373822126884318e-12
91,0.059693066925799065,2.7269263617235597e-08
91,0.03108296144711365,0.0030145590311647383
91,0.05013267264685526,2.6299165227966536e-13
92,0.033757152404790186,4.169145648841739e-05
92,0.0266092404461629,0.0003994762810419309
92,0.0347088614944527,0.00012091363933993383
92,0.03511599606205944,0.00017126530304380065
92,0.04310906353127769,1.0779681021693641e-05
92,0.04198257919120936,1.6683963650498848e-13
92,0.03537584504631675,0.0001827408878141014
92,0.03784456446784877,0.00010408383525067295
92,0.03836442136166152,7.426135751362192e-05
92,0.03258809292262184,0.0003745770366591751
92,0.035889228225141616,0.00017283814542216045
92,0.03546405447394398,0.00019483325440176948
92,0.03391747840000325,0.00018170560669626974
92,0.03117382638124139,0.0002197226606740305
92,0.038650136061963866,0.00013953850527680486
93,0.17650087099586598,6.610792295679992e-05
93,0.17096321738066314,1.0238794730966812e-12
93,0.17676885955125546,6.630092870101336e-05
93,0.1795418257924367,3.2388119206307425e-07
93,0.17864561292675668,6.610733631478869e-05
93,0.17748941586347244,6.610778273009249e-05
93,0.1756679519507486,2.937886682056452e-13
93,0.17524639874190115,6.610588262833986e-05
93,0.17204179393665311,2.9672064809076085e-07
93,0.17651958423638492,1.9312936922949767e-07
93,0.17754996818764937,3.1455534738465316e-07
93,0.1832612778837437,1.7225153684915433e-07
93,0.1802212815295307,3.2506344355868273e-07
93,0.1777942979196378,6.610587352492076e-05
93,0.18062641060916954,3.165707611814969e-07
94,0.16093993802528087,0.003733043623110438
94,0.1708024582156059,0.0029579236453159408
94,0.17417985339333042,0.002283401374735696
94,0.1626181686311068,0.0031488556443809708
94,0.15956371243462403,0.0033672314464809386
94,0.16230941840363064,0.0029653850165799835
94,0.1661172785310753,0.0028182892306925743
94,0.1614966270153681,0.003197289630334153
94,0.15394102904616402,0.004587741449984872
94,0.15891964651836618,0.003589231913574916
94,0.1506661514328812,0.004133467809210324
94,0.15590651727728258,0.003365388723885629
94,0.15877662341811224,0.0033925463706066215
94,0.15658086321951473,0.0034440393948430336
94,0.16397333206873144,0.0025299215500173776
95,0.07738172785171256,0.005530187991262603
95,0.07458131989214764,0.005292035181838736
95,0.07224078803822327,0.005370808716661936
95,0.07519625614949309,0.005253602935865125
95,0.06350964912193931,0.005964424281465401
95,0.07432437115919892,0.00505428412224175
95,0.07338201170162327,0.005556740807812173
95,0.07041789914492011,0.005356199505531601
95,0.07743211776242975,0.005174356495972614
95,0.07587465164905587,0.005586946163319975
95,0.0789123122963177,0.005363945678883527
95,0.09449612077193868,0.004129392678811811
95,0.062227572545015195,0.006324202412878171
95,0.07365213529928738,0.005785257319231006
95,0.0831828195351313,0.005276392458079511
