subject_idx,nu,kappa,omega
92,0.00010001537602400846,0.010069776549042744,-4.999966931613663
92,0.00010000082663497083,0.04962681473466006,-4.889493731324139
93,0.00015960801377939274,0.010065445891738377,-1.4012438843429165
93,0.00010001114308306737,0.010059922565114976,-1.436982281415075
93,0.00010000534693974396,0.33048877204057486,-1.7148404498071708
93,0.00010000217063588725,0.191201214196612,-1.5950926613322147
93,0.00010000183038573987,0.08779126309892993,-1.4627078819594705
93,0.000262768038524149,0.010000437538877537,-1.396246213543123
93,0.00010000024836809327,0.3592816535521562,-1.669989001779946
93,0.00010001025864781306,0.06560801157696643,-1.5076998145183467
93,0.00010000123562633362,0.2973032097372389,-1.7849507991361586
93,0.00010000011934498289,0.010059726147692615,-1.4144084585745493
93,0.00010000001355296179,0.22680910135846166,-1.633899377189095
93,0.00010000108960331787,0.5169231012745161,-1.836415043229795
93,0.00010000077120723683,0.2147207268226669,-1.5734943231306158
93,0.00010000036711159688,0.06636536399350258,-1.466700368544834
93,0.00010000000090132816,0.19793307924769563,-1.5951607473736085
94,0.00010000039281399852,0.0100480215460117,-1.3054463791611741
94,0.00010001031637514097,0.020152881967983795,-1.3025696452636046
94,0.00010001537084822296,0.029990190562583074,-1.3342393690825363
94,0.00010000076000982265,0.01005154907731002,-1.351423062143018
94,0.0028442090116416524,0.0100000000319087,-1.3045478897411866
94,0.00010001570221522039,0.01006539319204602,-1.3214609678933533
94,0.00010000748831047763,0.5294786102251383,-1.849616960036331
94,8.967508243695693,0.8912041583475743,-1.371587336624237
94,0.00018805003459174447,0.01000039663745372,-1.3392006718516773
94,0.00010000279184149561,0.2807523216384311,-1.6256538215205751
94,0.00010000311659713732,0.07042532441762198,-1.4483840529003227
94,0.00010000301133590198,0.11508465284920476,-1.50782938687574
94,0.00010001669224561882,0.06314775162822642,-1.4105531705233676
94,0.00010000088586479396,0.19975798174023693,-1.5650064288742125
94,0.0002590244765861095,0.010000471435748209,-1.3944804134189484
95,0.00015960801377939274,0.010065445891738377,-1.7622433647083846
95,0.00015960801377939274,0.010065445891738377,-1.8868480960172964
95,0.00010001626246888422,0.0306317743677529,-1.9016867107164863
95,6.411396177032645,0.010000000011466347,-1.8847022345029347
95,0.00010000326210521049,0.010065402123351622,-1.8795849860809661
95,0.00010001636525016201,0.05460071576011976,-1.9856082525217624
95,9.999999700469806,0.04552137192058506,-2.0838679305531045
95,0.00015960801377939274,0.010065445891738377,-1.9590537517044713
95,0.00010001537084822296,0.12299055705111901,-1.9629069316700998
95,0.00010001617255145351,0.010065439284832438,-1.8355626624618941
95,0.00010000007899565883,0.03456178541070803,-1.8704414101627758
95,0.00010000313874970888,0.010060613720550315,-1.8276149615661976
95,0.00022758788297104466,0.01000051737494358,-1.8594681027139248
95,0.00010001562350868496,0.027811832550021533,-1.8464049705387624
95,0.00010000453193367899,0.010062589745812252,-1.7875431295968256
